Name,Position,Date,Team,Location,Opp,Minutes Played,FGM,FGA,3PM,3PA,FTM,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS
Jeremy Sochan,PF,2/28/2023,SAS,1,UTA,27:42:00,4,10,0,0,5,8,0,6,6,6,0,0,1,13
Jeremy Sochan,PF,3/2/2023,SAS,0,IND,31:19:00,11,26,0,3,0,0,6,7,13,3,2,0,1,22
Jeremy Sochan,PF,3/4/2023,SAS,0,HOU,29:15:00,5,13,0,5,4,4,1,5,6,1,2,1,2,14
Jimmy Butler,SF,10/19/2022,MIA,0,CHI,36:34:00,5,11,0,0,14,16,3,5,8,3,1,1,2,24
Jimmy Butler,SF,10/21/2022,MIA,0,BOS,40:08:00,9,17,0,1,0,0,3,4,7,5,1,0,0,18
Jimmy Butler,SF,10/22/2022,MIA,0,TOR,34:50:00,7,16,1,1,9,11,1,3,4,5,0,0,2,24
Jimmy Butler,SF,10/24/2022,MIA,0,TOR,33:48:00,8,15,2,3,8,9,2,6,8,4,0,0,1,26
Jimmy Butler,SF,10/26/2022,MIA,1,POR,27:58:00,7,15,0,3,3,4,3,2,5,5,2,0,1,17
Jimmy Butler,SF,10/27/2022,MIA,1,GSW,37:04:00,8,13,4,7,7,7,1,5,6,8,6,0,2,27
Jimmy Butler,SF,10/29/2022,MIA,1,SAC,37:07:00,4,11,0,1,5,7,1,6,7,6,2,0,2,13
Jimmy Butler,SF,11/1/2022,MIA,0,GSW,36:50:00,6,17,2,7,9,9,3,3,6,8,0,1,3,23
Jimmy Butler,SF,11/7/2022,MIA,0,POR,33:14:00,5,14,0,1,6,6,0,4,4,7,6,0,2,16
Jimmy Butler,SF,11/10/2022,MIA,0,CHO,42:19:00,11,19,0,1,13,15,3,7,10,8,2,0,2,35
Jimmy Butler,SF,11/12/2022,MIA,0,CHO,31:18:00,6,8,1,2,7,7,2,5,7,8,1,0,0,20
Jimmy Butler,SF,11/14/2022,MIA,0,PHO,34:48:00,5,12,1,2,5,5,4,9,13,7,1,1,0,16
Jimmy Butler,SF,11/16/2022,MIA,1,TOR,38:17:00,4,8,0,2,5,5,0,1,1,5,1,0,5,13
Jimmy Butler,SF,12/2/2022,MIA,1,BOS,35:29:00,12,21,0,1,1,3,6,9,15,3,1,1,3,25
Jimmy Butler,SF,12/5/2022,MIA,1,MEM,33:17:00,6,11,1,2,5,8,1,5,6,8,1,0,5,18
Jimmy Butler,SF,12/8/2022,MIA,0,LAC,33:59:00,10,12,2,2,4,5,1,4,5,8,4,0,1,26
Jimmy Butler,SF,12/10/2022,MIA,0,SAS,32:20:00,11,16,0,1,8,10,1,1,2,4,0,0,2,30
Jimmy Butler,SF,12/12/2022,MIA,1,IND,33:44:00,8,16,0,1,4,7,0,7,7,5,2,0,1,20
Jimmy Butler,SF,12/15/2022,MIA,1,HOU,35:36:00,7,13,0,1,6,10,6,4,10,7,4,3,4,20
Jimmy Butler,SF,12/17/2022,MIA,1,SAS,34:26:00,9,15,1,2,7,10,1,4,5,4,2,1,0,26
Jimmy Butler,SF,12/23/2022,MIA,0,IND,27:52:00,6,11,1,2,7,8,2,4,6,3,2,0,1,20
Jimmy Butler,SF,12/28/2022,MIA,0,LAL,34:16:00,11,18,0,4,5,5,1,4,5,4,6,0,0,27
Jimmy Butler,SF,12/30/2022,MIA,1,DEN,37:50:00,5,13,0,0,7,8,1,5,6,8,4,0,1,17
Jimmy Butler,SF,1/2/2023,MIA,1,LAC,32:01:00,2,8,0,2,5,8,1,1,2,6,2,0,1,9
Jimmy Butler,SF,1/4/2023,MIA,1,LAL,33:31:00,11,22,2,5,3,4,3,1,4,4,3,0,2,27
Jimmy Butler,SF,1/6/2023,MIA,1,PHO,32:56:00,5,9,0,0,10,10,0,5,5,6,2,0,2,20
Jimmy Butler,SF,1/8/2023,MIA,0,BRK,34:07:00,9,21,1,4,7,9,6,2,8,1,2,0,2,26
Jimmy Butler,SF,1/10/2023,MIA,0,OKC,37:57:00,6,17,0,1,23,23,2,5,7,4,4,3,2,35
Jimmy Butler,SF,1/12/2023,MIA,0,MIL,32:31:00,5,13,0,2,7,8,6,5,11,2,0,0,4,17
Jimmy Butler,SF,1/14/2023,MIA,0,MIL,26:35:00,7,14,0,0,2,2,2,2,4,1,0,0,0,16
Jimmy Butler,SF,1/16/2023,MIA,1,ATL,33:59:00,11,16,1,1,11,11,2,1,3,3,2,1,2,34
Jimmy Butler,SF,1/18/2023,MIA,1,NOP,26:34:00,8,13,0,1,2,3,1,2,3,7,0,0,2,18
Jimmy Butler,SF,1/20/2023,MIA,1,DAL,25:58:00,3,7,0,0,6,6,2,2,4,1,2,0,1,12
Jimmy Butler,SF,1/22/2023,MIA,0,NOP,33:57:00,5,7,0,1,8,10,0,4,4,2,5,0,1,18
Jimmy Butler,SF,1/27/2023,MIA,0,ORL,32:42:00,10,17,0,2,9,12,1,5,6,6,2,0,0,29
Jimmy Butler,SF,1/29/2023,MIA,1,CHO,33:18:00,11,14,0,0,6,7,2,5,7,2,3,0,2,28
Jimmy Butler,SF,1/31/2023,MIA,1,CLE,34:19:00,6,16,1,4,10,15,0,1,1,5,3,1,2,23
Jimmy Butler,SF,2/2/2023,MIA,1,NYK,33:25:00,5,13,0,0,0,1,4,0,4,5,2,0,3,10
Jimmy Butler,SF,2/4/2023,MIA,1,MIL,33:44:00,11,21,1,2,9,10,4,4,8,3,1,0,0,32
Jimmy Butler,SF,2/8/2023,MIA,0,IND,35:19:00,9,18,0,0,7,8,5,0,5,7,1,0,2,25
Jimmy Butler,SF,2/10/2023,MIA,0,HOU,28:23:00,4,11,0,1,8,8,2,2,4,4,2,1,1,16
Jimmy Butler,SF,2/11/2023,MIA,1,ORL,33:44:00,7,17,0,1,8,8,2,5,7,6,2,2,3,22
Jimmy Butler,SF,2/13/2023,MIA,0,DEN,32:19:00,8,18,1,2,7,7,3,7,10,9,1,0,1,24
Jimmy Butler,SF,2/15/2023,MIA,1,BRK,32:01:00,4,11,0,0,5,5,3,0,3,6,0,0,1,13
Jimmy Butler,SF,2/24/2023,MIA,1,MIL,21:21,8,10,1,1,6,8,1,1,2,1,0,0,2,23
Jimmy Butler,SF,2/25/2023,MIA,1,CHO,33:26:00,6,8,0,0,16,20,1,2,3,6,1,0,3,28
Jimmy Butler,SF,2/27/2023,MIA,1,PHI,32:08:00,9,14,1,1,4,6,4,7,11,9,4,0,3,23
Jimmy Butler,SF,3/1/2023,MIA,0,PHI,27:11:00,6,8,0,0,4,4,2,1,3,3,1,0,1,16
Jimmy Butler,SF,3/3/2023,MIA,0,NYK,33:00:00,7,15,1,2,18,20,6,2,8,5,2,0,0,33
Jimmy Butler,SF,3/4/2023,MIA,0,ATL,33:58:00,5,8,1,1,4,4,3,8,11,7,2,0,2,15
Jimmy Butler,SF,3/6/2023,MIA,0,ATL,32:45:00,8,14,0,0,10,12,3,6,9,9,0,0,2,26
Joel Embiid,C,10/18/2022,PHI,1,BOS,37:16:00,9,18,1,6,7,9,1,14,15,5,0,1,6,26
Joel Embiid,C,10/20/2022,PHI,0,MIL,36:09:00,6,21,1,3,2,3,1,11,12,3,0,1,4,15
Joel Embiid,C,10/22/2022,PHI,0,SAS,35:57:00,14,25,0,2,12,15,3,10,13,3,1,2,2,40
Joel Embiid,C,10/24/2022,PHI,0,IND,28:17:00,8,13,1,3,9,9,1,4,5,2,1,3,3,26
Joel Embiid,C,10/26/2022,PHI,1,TOR,37:31:00,12,17,2,4,5,7,0,5,5,3,0,0,2,31
Joel Embiid,C,10/29/2022,PHI,1,CHI,31:39:00,9,15,1,2,6,9,2,5,7,4,1,0,5,25
Joel Embiid,C,11/7/2022,PHI,0,PHO,36:43:00,8,21,1,4,16,16,7,3,10,5,0,1,3,33
Joel Embiid,C,11/10/2022,PHI,1,ATL,31:45:00,9,18,0,3,8,10,0,13,13,2,0,1,8,26
Joel Embiid,C,11/12/2022,PHI,0,ATL,40:01:00,14,25,1,6,13,16,0,10,10,6,2,2,4,42
Joel Embiid,C,11/13/2022,PHI,0,UTA,36:41:00,19,28,1,5,20,24,1,10,11,8,1,7,5,59
Joel Embiid,C,11/18/2022,PHI,0,MIL,36:50:00,12,26,2,6,6,8,1,10,11,8,1,3,5,32
Joel Embiid,C,11/19/2022,PHI,0,MIN,35:51:00,6,15,2,4,18,20,1,8,9,6,3,0,6,32
Joel Embiid,C,11/28/2022,PHI,0,ATL,35:29:00,9,18,0,1,12,13,1,7,8,7,2,2,4,30
Joel Embiid,C,11/30/2022,PHI,1,CLE,28:31:00,6,16,0,0,7,9,3,3,6,6,3,0,1,19
Joel Embiid,C,12/2/2022,PHI,1,MEM,40:30:00,13,26,1,3,8,9,1,10,11,8,1,3,3,35
Joel Embiid,C,12/5/2022,PHI,1,HOU,35:22:00,12,21,1,2,14,17,3,4,7,3,2,2,5,39
Joel Embiid,C,12/9/2022,PHI,0,LAL,46:03:00,14,19,3,4,7,8,3,9,12,5,1,0,7,38
Joel Embiid,C,12/11/2022,PHI,0,CHO,34:19:00,20,32,2,3,11,11,3,9,12,3,0,1,2,53
Joel Embiid,C,12/13/2022,PHI,0,SAC,30:20:00,10,16,0,1,11,13,1,6,7,2,1,1,3,31
Joel Embiid,C,12/16/2022,PHI,0,GSW,35:57:00,11,23,2,3,10,12,3,10,13,4,4,2,6,34
Joel Embiid,C,12/19/2022,PHI,0,TOR,42:07:00,6,16,2,3,14,15,0,11,11,4,2,0,3,28
Joel Embiid,C,12/21/2022,PHI,0,DET,34:11:00,6,16,0,1,10,11,0,10,10,6,0,4,1,22
Joel Embiid,C,12/23/2022,PHI,0,LAC,37:46:00,18,30,1,4,7,7,2,5,7,3,1,2,1,44
Joel Embiid,C,12/25/2022,PHI,1,NYK,33:54:00,12,22,1,2,10,15,3,5,8,1,0,0,3,35
Joel Embiid,C,12/27/2022,PHI,1,WAS,35:39:00,17,32,1,5,13,14,4,6,10,1,3,3,3,48
Joel Embiid,C,12/30/2022,PHI,1,NOP,34:08:00,14,22,1,2,8,10,1,7,8,5,1,1,5,37
Joel Embiid,C,12/31/2022,PHI,1,OKC,28:28:00,6,17,0,3,4,6,2,11,13,10,1,4,4,16
Joel Embiid,C,1/2/2023,PHI,0,NOP,35:55:00,15,24,2,3,10,10,2,9,11,5,1,1,4,42
Joel Embiid,C,1/10/2023,PHI,0,DET,23:56,12,20,1,3,11,11,2,9,11,1,0,2,3,36
Joel Embiid,C,1/12/2023,PHI,0,OKC,27:34:00,10,17,0,1,10,10,2,8,10,2,0,1,3,30
Joel Embiid,C,1/14/2023,PHI,1,UTA,35:36:00,9,18,2,3,10,13,1,6,7,2,0,2,2,30
Joel Embiid,C,1/15/2023,PHI,1,LAL,35:56:00,12,21,2,5,9,12,0,11,11,4,1,1,1,35
Joel Embiid,C,1/17/2023,PHI,1,LAC,33:16:00,12,22,2,5,15,18,3,6,9,3,0,2,5,41
Joel Embiid,C,1/19/2023,PHI,1,POR,33:07:00,12,22,1,3,7,7,1,8,9,2,1,3,2,32
Joel Embiid,C,1/25/2023,PHI,0,BRK,34:39:00,6,18,1,5,13,13,2,8,10,3,2,0,2,26
Joel Embiid,C,1/28/2023,PHI,0,DEN,37:53:00,18,31,4,7,7,10,6,12,18,5,3,2,6,47
Joel Embiid,C,1/30/2023,PHI,0,ORL,33:07:00,11,20,1,3,7,11,1,10,11,5,2,2,6,30
Joel Embiid,C,2/1/2023,PHI,0,ORL,34:50:00,9,17,0,1,10,10,3,8,11,3,0,1,2,28
Joel Embiid,C,2/3/2023,PHI,1,SAS,27:41:00,10,18,2,3,11,13,2,8,10,4,2,0,3,33
Joel Embiid,C,2/5/2023,PHI,1,NYK,36:18:00,6,16,1,4,18,19,2,12,14,3,0,1,5,31
Joel Embiid,C,2/8/2023,PHI,1,BOS,39:22:00,11,21,1,3,5,7,0,7,7,1,2,1,2,28
Joel Embiid,C,2/10/2023,PHI,0,NYK,37:45:00,14,18,0,1,7,10,2,9,11,6,1,2,1,35
Joel Embiid,C,2/11/2023,PHI,1,BRK,37:23:00,12,18,1,2,12,13,2,11,13,2,2,0,3,37
Joel Embiid,C,2/13/2023,PHI,0,HOU,30:41:00,8,14,1,2,6,6,0,6,6,4,1,0,3,23
Joel Embiid,C,2/15/2023,PHI,0,CLE,38:33:00,9,21,0,2,11,12,1,13,14,5,2,1,2,29
Joel Embiid,C,2/23/2023,PHI,0,MEM,38:35:00,7,25,0,5,13,17,2,17,19,6,1,6,2,27
Joel Embiid,C,2/25/2023,PHI,0,BOS,39:49:00,12,21,0,1,17,18,1,11,12,5,0,3,3,41
Joel Embiid,C,2/27/2023,PHI,0,MIA,33:35:00,10,17,0,1,7,7,3,9,12,2,0,1,6,27
Joel Embiid,C,3/2/2023,PHI,1,DAL,35:44:00,13,21,0,1,9,13,4,4,8,1,2,0,3,35
Joel Embiid,C,3/4/2023,PHI,1,MIL,37:06:00,11,22,3,5,6,10,0,6,6,10,0,0,1,31
Joel Embiid,C,3/6/2023,PHI,1,IND,37:07:00,11,16,1,2,19,19,1,4,5,3,2,1,4,42
John Collins,PF,10/19/2022,ATL,0,HOU,33:39:00,9,12,2,2,4,4,0,8,8,1,1,0,2,24
John Collins,PF,10/21/2022,ATL,0,ORL,36:14:00,9,14,3,4,2,2,3,10,13,0,3,1,2,23
John Collins,PF,10/23/2022,ATL,0,CHO,38:29:00,3,12,0,7,4,4,2,8,10,1,1,4,1,10
John Collins,PF,10/26/2022,ATL,1,DET,35:54:00,9,14,0,1,1,1,1,10,11,0,1,4,4,19
John Collins,PF,10/28/2022,ATL,1,DET,25:11:00,2,4,0,1,0,0,0,10,10,1,1,3,2,4
John Collins,PF,10/29/2022,ATL,1,MIL,31:25:00,2,4,0,2,0,2,2,3,5,2,0,0,2,4
John Collins,PF,10/31/2022,ATL,1,TOR,29:37:00,5,12,1,6,1,1,3,9,12,1,0,0,0,12
John Collins,PF,11/2/2022,ATL,1,NYK,30:54:00,4,10,0,2,4,4,5,8,13,2,1,1,2,12
John Collins,PF,11/5/2022,ATL,0,NOP,35:52:00,3,6,1,2,0,0,1,4,5,1,0,2,0,7
John Collins,PF,11/7/2022,ATL,0,MIL,23:31,5,10,1,2,3,3,0,2,2,0,0,1,1,14
John Collins,PF,11/9/2022,ATL,0,UTA,28:16:00,6,8,1,1,2,2,1,3,4,3,0,0,0,15
John Collins,PF,11/10/2022,ATL,0,PHI,25:44:00,3,11,0,3,5,5,0,4,4,2,1,0,2,11
John Collins,PF,11/12/2022,ATL,1,PHI,33:29:00,2,6,0,3,2,2,1,5,6,0,0,1,0,6
John Collins,PF,11/14/2022,ATL,1,MIL,33:28:00,6,15,1,5,3,3,4,5,9,0,1,1,1,16
John Collins,PF,11/16/2022,ATL,0,BOS,31:59:00,6,12,0,3,0,0,0,3,3,0,0,3,2,12
John Collins,PF,11/19/2022,ATL,0,TOR,34:00:00,2,4,1,3,4,5,0,11,11,4,1,0,4,9
John Collins,PF,11/21/2022,ATL,1,CLE,33:55:00,5,9,3,5,3,3,1,0,1,2,2,1,2,16
John Collins,PF,11/23/2022,ATL,0,SAC,31:51:00,3,12,0,7,1,1,0,3,3,2,1,1,3,7
John Collins,PF,11/25/2022,ATL,1,HOU,33:44:00,2,7,0,4,4,5,0,5,5,1,2,2,0,8
John Collins,PF,11/27/2022,ATL,0,MIA,36:34:00,11,17,1,4,0,0,1,13,14,2,0,1,0,23
John Collins,PF,11/28/2022,ATL,1,PHI,32:23:00,4,8,1,4,4,8,0,8,8,3,2,4,0,13
John Collins,PF,11/30/2022,ATL,1,ORL,16:32,2,6,0,2,2,3,1,6,7,0,2,1,0,6
John Collins,PF,12/19/2022,ATL,0,ORL,20:08,5,7,0,0,2,2,0,7,7,3,1,0,1,12
John Collins,PF,12/21/2022,ATL,0,CHI,21:14,2,5,0,2,0,0,0,7,7,0,1,0,1,4
John Collins,PF,12/23/2022,ATL,0,DET,29:10:00,4,10,0,1,0,0,3,9,12,3,0,3,0,8
John Collins,PF,12/27/2022,ATL,1,IND,29:40:00,11,17,3,6,1,3,2,8,10,0,0,1,1,26
John Collins,PF,12/28/2022,ATL,0,BRK,33:30:00,8,16,1,3,4,6,0,8,8,1,0,1,0,21
John Collins,PF,12/30/2022,ATL,0,LAL,23:02,3,7,0,3,1,2,2,7,9,0,0,0,2,7
John Collins,PF,1/2/2023,ATL,1,GSW,39:38:00,9,17,1,5,6,8,2,11,13,1,1,2,2,25
John Collins,PF,1/4/2023,ATL,1,SAC,40:33:00,7,11,2,4,6,6,0,12,12,3,2,2,3,22
John Collins,PF,1/6/2023,ATL,1,LAL,37:24:00,7,18,0,5,2,3,1,7,8,2,0,3,0,16
John Collins,PF,1/8/2023,ATL,1,LAC,30:53:00,6,10,1,3,0,0,0,9,9,0,0,3,0,13
John Collins,PF,1/11/2023,ATL,0,MIL,33:17:00,7,11,1,3,0,0,1,6,7,1,0,1,1,15
John Collins,PF,1/13/2023,ATL,1,IND,27:14:00,2,9,1,2,2,4,3,5,8,0,1,1,2,7
John Collins,PF,1/14/2023,ATL,1,TOR,27:45:00,5,9,0,3,1,1,1,3,4,1,0,0,2,11
John Collins,PF,1/16/2023,ATL,0,MIA,31:58:00,6,9,0,1,2,2,1,3,4,1,0,0,1,14
John Collins,PF,1/18/2023,ATL,1,DAL,33:57:00,8,14,3,5,0,0,0,5,5,3,0,2,1,19
John Collins,PF,1/20/2023,ATL,0,NYK,35:22:00,7,8,3,4,0,0,0,9,9,1,1,1,2,17
John Collins,PF,1/21/2023,ATL,0,CHO,33:07:00,3,7,1,4,4,4,0,5,5,2,0,0,3,11
John Collins,PF,1/23/2023,ATL,1,CHI,35:44:00,5,11,1,4,0,0,3,6,9,0,2,1,5,11
John Collins,PF,1/25/2023,ATL,1,OKC,30:10:00,7,12,1,3,4,4,4,6,10,2,0,0,1,19
John Collins,PF,1/28/2023,ATL,0,LAC,33:47:00,7,13,1,3,1,2,1,4,5,0,1,0,0,16
John Collins,PF,1/30/2023,ATL,1,POR,37:49:00,7,12,0,2,2,6,2,4,6,3,0,0,0,16
John Collins,PF,2/1/2023,ATL,1,PHO,24:16:00,4,8,1,4,0,0,0,2,2,0,0,3,1,9
John Collins,PF,2/3/2023,ATL,1,UTA,28:00:00,3,10,1,7,3,3,2,2,4,1,1,1,0,10
John Collins,PF,2/4/2023,ATL,1,DEN,30:11:00,3,5,0,0,0,0,1,3,4,3,0,1,0,6
John Collins,PF,2/7/2023,ATL,1,NOP,30:03:00,6,9,1,2,2,2,1,5,6,1,0,2,0,15
John Collins,PF,2/9/2023,ATL,0,PHO,31:27:00,6,12,0,2,4,4,0,2,2,0,1,0,0,16
John Collins,PF,2/11/2023,ATL,0,SAS,31:07:00,6,14,1,4,4,4,0,3,3,2,2,2,0,17
John Collins,PF,2/15/2023,ATL,0,NYK,21:49,2,8,0,3,4,4,0,2,2,0,0,1,0,8
John Collins,PF,2/26/2023,ATL,0,BRK,25:46:00,5,8,2,3,0,0,1,3,4,0,0,0,3,12
John Collins,PF,2/28/2023,ATL,0,WAS,26:16:00,3,6,0,2,4,4,1,3,4,0,0,0,1,10
John Collins,PF,3/3/2023,ATL,0,POR,23:14,3,4,0,1,0,0,0,3,3,0,0,1,1,6
John Collins,PF,3/4/2023,ATL,1,MIA,16:13,1,4,0,2,1,2,0,1,1,0,0,0,1,3
John Collins,PF,3/6/2023,ATL,1,MIA,20:02,7,11,1,4,2,2,0,1,1,2,0,0,0,17
Jonas Valaciunas,C,10/19/2022,NOP,1,BRK,26:37:00,6,13,1,1,2,2,6,7,13,2,0,1,1,15
Jonas Valaciunas,C,10/21/2022,NOP,1,CHO,29:27:00,8,11,1,3,13,14,4,13,17,4,1,1,1,30
Jonas Valaciunas,C,10/23/2022,NOP,0,UTA,24:27:00,2,11,0,1,2,2,8,1,9,3,1,0,1,6
Jonas Valaciunas,C,10/25/2022,NOP,0,DAL,22:18,5,9,0,2,3,3,0,7,7,2,0,1,1,13
Jonas Valaciunas,C,10/28/2022,NOP,1,PHO,31:17:00,11,16,0,0,3,3,3,7,10,2,1,0,2,25
Jonas Valaciunas,C,10/30/2022,NOP,1,LAC,23:55,4,6,1,2,2,4,1,6,7,5,1,0,3,11
Jonas Valaciunas,C,11/2/2022,NOP,1,LAL,21:43,3,11,1,2,2,2,4,6,10,1,0,0,2,9
Jonas Valaciunas,C,11/4/2022,NOP,0,GSW,19:27,2,3,0,1,4,6,1,5,6,0,0,0,1,8
Jonas Valaciunas,C,11/5/2022,NOP,1,ATL,25:39:00,5,12,0,0,3,4,7,10,17,1,1,1,2,13
Jonas Valaciunas,C,11/7/2022,NOP,1,IND,21:49,7,9,0,0,0,0,2,5,7,2,0,0,0,14
Jonas Valaciunas,C,11/9/2022,NOP,1,CHI,29:38:00,8,13,0,2,5,6,3,10,13,3,1,0,2,21
Jonas Valaciunas,C,11/10/2022,NOP,0,POR,19:38,2,8,1,1,2,2,2,9,11,1,0,0,0,7
Jonas Valaciunas,C,11/12/2022,NOP,0,HOU,20:16,2,7,1,1,3,4,2,2,4,1,1,0,1,8
Jonas Valaciunas,C,11/15/2022,NOP,0,MEM,13:41,1,4,0,1,0,0,1,2,3,2,0,0,4,2
Jonas Valaciunas,C,11/16/2022,NOP,0,CHI,27:14:00,8,13,2,3,4,4,3,4,7,2,0,1,3,22
Jonas Valaciunas,C,11/18/2022,NOP,0,BOS,21:15,5,7,0,0,0,1,0,4,4,3,0,0,2,10
Jonas Valaciunas,C,11/21/2022,NOP,0,GSW,22:47,4,4,0,0,2,5,4,9,13,2,0,0,2,10
Jonas Valaciunas,C,11/23/2022,NOP,1,SAS,26:07:00,9,11,4,5,0,0,1,9,10,2,0,1,3,22
Jonas Valaciunas,C,11/25/2022,NOP,1,MEM,17:24,2,5,0,1,0,0,0,3,3,1,0,0,4,4
Jonas Valaciunas,C,11/28/2022,NOP,0,OKC,20:23,3,6,0,1,2,2,4,6,10,1,0,0,5,8
Jonas Valaciunas,C,11/30/2022,NOP,0,TOR,25:55:00,6,12,2,5,2,2,2,11,13,3,0,0,3,16
Jonas Valaciunas,C,12/2/2022,NOP,1,SAS,25:39:00,8,11,1,2,4,4,2,9,11,2,0,1,0,21
Jonas Valaciunas,C,12/4/2022,NOP,0,DEN,13:45,6,9,0,2,1,1,0,2,2,1,0,1,1,13
Jonas Valaciunas,C,12/7/2022,NOP,0,DET,28:21:00,7,16,0,2,0,0,3,9,12,2,0,0,2,14
Jonas Valaciunas,C,12/9/2022,NOP,0,PHO,28:09:00,4,16,0,3,4,4,2,8,10,0,0,0,2,12
Jonas Valaciunas,C,12/11/2022,NOP,0,PHO,17:41,2,4,0,0,4,6,2,8,10,0,0,0,3,8
Jonas Valaciunas,C,12/13/2022,NOP,1,UTA,19:15,6,13,0,2,3,4,5,1,6,1,2,0,3,15
Jonas Valaciunas,C,12/15/2022,NOP,1,UTA,26:09:00,3,6,0,0,0,0,3,6,9,1,0,1,1,6
Jonas Valaciunas,C,12/17/2022,NOP,1,PHO,26:01:00,6,9,0,1,0,0,0,8,8,0,0,1,2,12
Jonas Valaciunas,C,12/19/2022,NOP,0,MIL,37:02:00,14,24,7,10,2,2,6,12,18,5,1,0,2,37
Jonas Valaciunas,C,12/22/2022,NOP,0,SAS,25:50:00,6,14,0,2,4,4,5,5,10,1,1,0,2,16
Jonas Valaciunas,C,12/23/2022,NOP,1,OKC,27:17:00,4,8,0,2,2,2,5,2,7,0,0,0,1,10
Jonas Valaciunas,C,12/26/2022,NOP,0,IND,28:40:00,10,18,0,3,0,0,6,6,12,5,1,1,3,20
Jonas Valaciunas,C,12/28/2022,NOP,0,MIN,29:13:00,4,12,0,3,4,4,3,8,11,2,0,1,1,12
Jonas Valaciunas,C,12/30/2022,NOP,0,PHI,27:58:00,4,10,0,1,2,2,2,7,9,1,1,2,1,10
Jonas Valaciunas,C,12/31/2022,NOP,1,MEM,22:26,2,5,1,1,1,2,1,5,6,0,1,3,0,6
Jonas Valaciunas,C,1/2/2023,NOP,1,PHI,28:24:00,5,9,2,3,0,0,1,11,12,1,0,3,2,12
Jonas Valaciunas,C,1/4/2023,NOP,0,HOU,31:44:00,6,15,0,2,4,5,4,13,17,2,0,1,4,16
Jonas Valaciunas,C,1/6/2023,NOP,0,BRK,25:55:00,5,11,0,0,2,2,4,6,10,0,0,0,3,12
Jonas Valaciunas,C,1/7/2023,NOP,1,DAL,29:57:00,10,13,0,2,5,6,2,8,10,3,0,0,1,25
Jonas Valaciunas,C,1/9/2023,NOP,1,WAS,28:15:00,10,15,0,0,7,8,4,8,12,1,0,0,3,27
Jonas Valaciunas,C,1/11/2023,NOP,1,BOS,23:23,5,10,1,1,2,2,0,4,4,2,0,0,2,13
Jonas Valaciunas,C,1/13/2023,NOP,1,DET,29:51:00,12,15,1,3,8,10,4,12,16,3,0,1,4,33
Jonas Valaciunas,C,1/16/2023,NOP,1,CLE,34:59:00,7,9,1,1,7,9,2,11,13,2,0,1,4,22
Jonas Valaciunas,C,1/18/2023,NOP,0,MIA,25:00:00,8,11,0,0,2,3,4,6,10,0,0,0,4,18
Jonas Valaciunas,C,1/20/2023,NOP,1,ORL,28:05:00,9,19,1,1,1,2,3,7,10,1,0,1,0,20
Jonas Valaciunas,C,1/22/2023,NOP,1,MIA,24:53:00,7,14,0,2,0,0,3,13,16,1,0,1,2,14
Jonas Valaciunas,C,1/24/2023,NOP,0,DEN,18:02,5,9,1,1,3,5,3,6,9,0,0,1,2,14
Jonas Valaciunas,C,1/25/2023,NOP,0,MIN,28:41:00,7,9,1,2,0,0,2,10,12,0,0,1,2,15
Jonas Valaciunas,C,1/28/2023,NOP,0,WAS,8:46,0,3,0,2,0,0,0,3,3,0,0,0,2,0
Jonas Valaciunas,C,1/29/2023,NOP,1,MIL,22:18,7,16,0,2,2,2,0,3,3,1,1,0,2,16
Jonas Valaciunas,C,1/31/2023,NOP,1,DEN,18:59,5,9,0,0,0,1,2,4,6,2,0,0,1,10
Jonas Valaciunas,C,2/2/2023,NOP,1,DAL,21:44,5,11,0,1,6,6,9,4,13,2,0,0,1,16
Jonas Valaciunas,C,2/4/2023,NOP,0,LAL,24:17:00,9,13,0,1,0,0,5,9,14,5,0,0,0,18
Jonas Valaciunas,C,2/7/2023,NOP,0,ATL,25:30:00,8,10,0,0,0,0,3,11,14,1,0,1,1,16
Jonas Valaciunas,C,2/10/2023,NOP,0,CLE,23:53,2,8,0,0,3,4,5,2,7,1,0,0,0,7
Jonas Valaciunas,C,2/13/2023,NOP,1,OKC,24:46:00,5,6,0,1,4,5,1,7,8,2,0,0,3,14
Jonas Valaciunas,C,2/15/2023,NOP,1,LAL,31:06:00,6,9,0,0,0,0,2,9,11,2,1,0,1,12
Jonas Valaciunas,C,2/23/2023,NOP,1,TOR,29:00:00,4,8,0,0,4,6,2,10,12,2,0,0,2,12
Jonas Valaciunas,C,2/25/2023,NOP,1,NYK,32:16:00,5,11,0,1,2,3,4,6,10,2,0,0,2,12
Jonas Valaciunas,C,2/27/2023,NOP,0,ORL,23:15,2,4,0,0,4,4,0,5,5,2,0,1,3,8
Jonas Valaciunas,C,3/6/2023,NOP,1,SAC,31:59:00,9,11,1,1,0,0,2,10,12,3,0,1,0,19
Jordan Clarkson,SG,10/19/2022,UTA,0,DEN,29:33:00,3,9,1,4,3,4,1,4,5,5,0,0,6,10
Jordan Clarkson,SG,10/21/2022,UTA,1,MIN,34:53:00,10,17,7,12,2,2,2,3,5,6,0,1,2,29
Jordan Clarkson,SG,10/23/2022,UTA,1,NOP,36:44:00,7,19,3,10,1,2,0,1,1,6,0,1,3,18
Jordan Clarkson,SG,10/24/2022,UTA,1,HOU,28:11:00,7,14,2,6,1,1,2,2,4,4,0,1,3,17
